1,17,25,0,1
2,24,9,1,0
3,24,11,1,0
4,24,16,1,0
5,24,14,1,0
6,24,8,1,0
7,25,19,1,0
8,19,24,0,1
9,16,24,0,1
10,24,8,1,0
11,24,7,1,0
12,24,12,1,0
13,24,14,1,0
14,25,19,1,0
15,24,21,1,0
16,24,17,1,0
17,17,24,0,1
18,24,23,1,0
19,24,12,1,0
20,24,14,1,0
21,25,7,1,0
22,24,16,1,0
23,26,12,1,0
24,25,16,1,0
25,21,24,0,1
26,26,14,1,0
27,24,19,1,0
28,26,11,1,0
29,24,15,1,0
30,24,10,1,0
31,25,15,1,0
32,24,19,1,0
33,24,10,1,0
34,24,17,1,0
35,24,13,1,0
36,24,13,1,0
37,24,23,1,0
38,24,21,1,0
39,24,21,1,0
40,24,5,1,0
41,24,22,1,0
42,12,24,0,1
43,23,24,0,1
44,24,8,1,0
45,24,15,1,0
46,25,14,1,0
47,24,20,1,0
48,24,4,1,0
49,15,24,0,1
50,24,14,1,0
